hash,elapsed_time,age,evaluation_status,evaluation_year,evaluation_start_time,tree,error_string,pickle,FullDataSet False Positives,FullDataSet False Negatives,id,optimization,generation,hash
500ba137c216277f743115061ca53c773a8c75312dc03665057709d44827cc9c,78.5867,1,EVALUATED,32,3/22/2021 1:59,"AdaBoostLearner(myDeapDataSub(ARG0, 2), learnerType('RandForest', {'n_estimators': 100, 'class_weight': 0, 'criterion': 0}), 9, myFloatAdd(10.0, passFloat(1.0)))",NULL,...,0.00950119,0.791076,177,0,34,500ba137c216277f743115061ca53c773a8c75312dc03665057709d44827cc9c
5a568629d745f14d0337db727b2b32b3c35b98220d0bfded16f64fc97709c232,207.258,1,EVALUATED,31,3/22/2021 1:31,"GridSearchLearner(ARG0, learnerType('RandForest', {'n_estimators': 100, 'class_weight': 0, 'criterion': 0}))",NULL,...,0.133642,0.262824,178,0,34,5a568629d745f14d0337db727b2b32b3c35b98220d0bfded16f64fc97709c232
6a2e16cbab4833355bf0bbb575879a8ab5c4d87ebea7f3a63a2f4dfc92aefcad,90.6615,1,EVALUATED,30,3/22/2021 1:31,"AdaBoostLearner(myDeapDataSub(ARG0, myFloatSub(1.2848970998606362, 0.01)), learnerType('Boosting', {'learning_rate': 0.1, 'n_estimators': 100, 'max_depth': 3}), 32, 0.01)",NULL,...,0.0981439,0.29459,179,0,34,6a2e16cbab4833355bf0bbb575879a8ab5c4d87ebea7f3a63a2f4dfc92aefcad
8538a3f83d9f3d6db881bca03cf3d5671a1297326f8bd119eb768b89068209ac,76.8487,1,EVALUATED,27,3/22/2021 0:42,"AdaBoostLearner(ARG0, learnerType('Trees', {'criterion': 0, 'splitter': 0}), 6, 1.0)",NULL,...,0.164312,0.25088,180,0,34,8538a3f83d9f3d6db881bca03cf3d5671a1297326f8bd119eb768b89068209ac
a87f14bc3fc6c4d80851c5fb69d5a699cb21328fe36a7f8d9c6af1d55e447f55,72.0969,1,EVALUATED,28,3/22/2021 0:53,"AdaBoostLearner(ARG0, learnerType('SVM', {'C': 1.0, 'kernel': 0}), 6, ifThenElseFloat(falseBool, 10.0, 3.0081735099378673))",NULL,...,1,0,181,0,34,a87f14bc3fc6c4d80851c5fb69d5a699cb21328fe36a7f8d9c6af1d55e447f55
adcc0e5f687cccf596a47d06137b9d0a29bbb1d573c4722c64e4b53f60a21e9a,72.3616,1,EVALUATED,32,3/22/2021 2:18,"BaggedLearner(myTriangular(scAddInt(ARG0, trueBool), passTriState(0)), learnerType('Boosting', {'learning_rate': 0.1, 'n_estimators': 100, 'max_depth': 3}))",NULL,...,0.0824713,0.358286,182,0,34,adcc0e5f687cccf596a47d06137b9d0a29bbb1d573c4722c64e4b53f60a21e9a
b7a6b9d55ee453be1042256e814c93702d31e0f884aed8bfcec6c3c5351dba2d,68.4359,1,EVALUATED,32,3/22/2021 2:06,"AdaBoostLearner(myDeapDataSub(ARG0, myFloatSub(-1.4564792265771853, 0.01)), ModifyLearnerBool(learnerType('Trees', {'criterion': 0, 'splitter': 0}), trueBool), 2, 0.01)",NULL,...,0.125984,0.267581,183,0,34,b7a6b9d55ee453be1042256e814c93702d31e0f884aed8bfcec6c3c5351dba2d
bc1c3f2be1e77abcee7a600361e28bd3acac9a69a299be3113a7b74468f7981b,96.9926,1,EVALUATED,22,3/22/2021 0:25,"BaggedLearner(myArcCosineMath(ARG0, 0), learnerType('Boosting', {'learning_rate': 0.1, 'n_estimators': 100, 'max_depth': 3}))",NULL,...,0.0994017,0.287226,184,0,34,bc1c3f2be1e77abcee7a600361e28bd3acac9a69a299be3113a7b74468f7981b
d497dc381fe540a58dcdb81b50efbb756346eb6939be033078bffb5094a354eb,71.7977,1,EVALUATED,27,3/22/2021 0:47,"AdaBoostLearner(myArcTangentMath(ARG0, passTriState(passTriState(1))), learnerType('Trees', {'criterion': 0, 'splitter': 0}), 255, myFloatDiv(100.0, 10.0))",NULL,...,0.44829,0.223478,185,0,34,d497dc381fe540a58dcdb81b50efbb756346eb6939be033078bffb5094a354eb
e332a160ae6f5605174b8c7dfec32083d4784bf2778463154c9d0c3d72fd0fcb,60.791,1,EVALUATED,16,3/21/2021 23:31,"BaggedLearner(ARG0, learnerType('Boosting', {'learning_rate': 0.1, 'n_estimators': 100, 'max_depth': 3}))",NULL,...,0.0854017,0.295103,186,0,34,e332a160ae6f5605174b8c7dfec32083d4784bf2778463154c9d0c3d72fd0fcb
e50612c9c68ae969af7148353c98870713eab06eca37eb710afdc6804e0f8fcf,117.909,1,EVALUATED,24,3/22/2021 0:33,"AdaBoostLearner(ARG0, ModifyLearnerList(learnerType('RandForest', {'n_estimators': 100, 'class_weight': 0, 'criterion': 0}), [1, -1]), 32, myFloatDiv(100.0, 10.0))",NULL,...,0.454293,0.148685,187,0,34,e50612c9c68ae969af7148353c98870713eab06eca37eb710afdc6804e0f8fcf
018d40644823fa988be90b29d7d6907d3081119f803ce630338fdeed91e5448f,73.7668,1,EVALUATED,34,3/22/2021 2:53,"AdaBoostLearner(ARG0, ModifyLearnerList(ModifyLearnerFloat(ModifyLearnerInt(learnerType('SVM', {'C': 1.0, 'kernel': 0}), 1, falseBool), 0.1), myIntToList(32)), 6, 0.1)",NULL,...,0.060472,0.659233,188,0,35,018d40644823fa988be90b29d7d6907d3081119f803ce630338fdeed91e5448f
0344320abb3a1b3364d6bdfd45bfc67d87a940874f71f9d9bbdb6f9553050d90,78.5787,1,EVALUATED,35,3/22/2021 3:19,"BaggedLearner(myTriangular(scAddInt(ARG0, myNot(greaterThanEqual(myFloatSub(passFloat(myFloatMult(myFloatSub(1.0, 3.8004258569849885), myFloatSub(10.0, 3.775732783578963))), 1.0), ifThenFloat(trueBool, 1.0)))), passTriState(0)), learnerType('RandForest', {'n_estimators': 100, 'class_weight': 0, 'criterion': 0}))",NULL,...,0.111587,0.275944,189,0,35,0344320abb3a1b3364d6bdfd45bfc67d87a940874f71f9d9bbdb6f9553050d90
0a41efea3312f5f9e3d6ef47923ec5198f89ad8bbfc2849706d295aa7de1f354,71.1009,1,EVALUATED,32,3/22/2021 1:55,"AdaBoostLearner(ARG0, learnerType('Trees', {'criterion': 0, 'splitter': 0}), 6, ifThenElseFloat(lessThan(-0.9532776530248359, 3.0081735099378673), ifThenFloat(lessThanOrEqual(myFloatMult(passFloat(0.01), myFloatSub(0.38563313722379444, 1.0)), myFloatMult(myIntToFloat(2), ifThenElseFloat(falseBool, 1.188024799449913, 1.0))), myFloatAdd(myFloatMult(myFloatSub(1.0, 10.0), passFloat(0.1)), myIntToFloat(myIntMult(6, trueBool)))), 4.74281347056907))",NULL,...,0.261773,0.250119,190,0,35,0a41efea3312f5f9e3d6ef47923ec5198f89ad8bbfc2849706d295aa7de1f354
1546c32fe089b3d3e07c4788b7bd0528641eb2e7bfb84f515db0b05d0b8b6876,78.7698,1,EVALUATED,34,3/22/2021 2:46,"AdaBoostLearner(myArcTangentMath(ARG0, passTriState(1)), ModifyLearnerList(learnerType('RandForest', {'n_estimators': 100, 'class_weight': 0, 'criterion': 0}), [-8, -9]), 9, myFloatDiv(100.0, 10.0))",NULL,...,0.00559419,0.795139,191,0,35,1546c32fe089b3d3e07c4788b7bd0528641eb2e7bfb84f515db0b05d0b8b6876
1fa64659c160c367582d1706cce508c1182d77b05444b771c4e41338a928f7d0,68.7923,1,EVALUATED,31,3/22/2021 1:50,"AdaBoostLearner(ARG0, learnerType('SVM', {'C': 1.0, 'kernel': 0}), 2, 0.01)",NULL,...,0,0.986441,192,0,35,1fa64659c160c367582d1706cce508c1182d77b05444b771c4e41338a928f7d0
1ff0bb8e3ac6a970da56735feff3a00b26c1e99ca67e2190be44bd80650e6353,73.7197,1,EVALUATED,31,3/22/2021 2:22,"AdaBoostLearner(myLanczos(ARG0, 1), learnerType('LogR', {'penalty': 0, 'C': 1.0}), 4, 0.01)",NULL,...,0.00333333,0.963142,193,0,35,1ff0bb8e3ac6a970da56735feff3a00b26c1e99ca67e2190be44bd80650e6353
28cc05885cc13fa85efce697b9f37277ff3f0e1faba99f436c42ed9ea9441fb6,92.0145,1,EVALUATED,35,3/22/2021 3:26,"BaggedLearner(myProd(ARG0, 0), learnerType('RandForest', {'n_estimators': 100, 'class_weight': 0, 'criterion': 0}))",NULL,...,0.00173913,0.976654,194,0,35,28cc05885cc13fa85efce697b9f37277ff3f0e1faba99f436c42ed9ea9441fb6
37bddb654fa9d03adbe1d01ba291c1f5b08fc520d69afc14b64634001ee86aea,68.2918,1,EVALUATED,33,3/22/2021 2:53,"AdaBoostLearner(ARG0, learnerType('LogR', {'penalty': 0, 'C': 1.0}), 6, ifThenElseFloat(ifThenBool(falseBool, trueBool), 10.0, 0.38563313722379444))",NULL,...,0.0447247,0.686655,195,0,35,37bddb654fa9d03adbe1d01ba291c1f5b08fc520d69afc14b64634001ee86aea
410cd4e9a11a0c15d51aafa7743252fb9d882434479bfc560e4b0507ddcb389a,68.6524,1,EVALUATED,34,3/22/2021 3:07,"AdaBoostLearner(ARG0, learnerType('LogR', {'penalty': 0, 'C': 1.0}), 4, 1.0)",NULL,...,0.0071884,0.774045,196,0,35,410cd4e9a11a0c15d51aafa7743252fb9d882434479bfc560e4b0507ddcb389a
4548b3bb74e21b38b81ce1d2c5db4987883b544d1f94e60114a529541f2e0221,75.3297,1,EVALUATED,26,3/22/2021 0:45,"AdaBoostLearner(ARG0, ModifyLearnerBool(learnerType('Trees', {'criterion': 0, 'splitter': 0}), falseBool), 2, 0.01)",NULL,...,0.122431,0.27393,197,0,35,4548b3bb74e21b38b81ce1d2c5db4987883b544d1f94e60114a529541f2e0221
5a568629d745f14d0337db727b2b32b3c35b98220d0bfded16f64fc97709c232,207.258,1,EVALUATED,31,3/22/2021 1:31,"GridSearchLearner(ARG0, learnerType('RandForest', {'n_estimators': 100, 'class_weight': 0, 'criterion': 0}))",NULL,...,0.133642,0.262824,198,0,35,5a568629d745f14d0337db727b2b32b3c35b98220d0bfded16f64fc97709c232
5e61302b7716997cfbdbf4130e5d0f08cad08894b12033401734bce5a4f63484,90.4898,1,EVALUATED,32,3/22/2021 3:01,"BaggedLearner(myDeapDataSub(myArcCosineMath(ARG0, passTriState(1)), 2), ModifyLearnerFloat(learnerType('ExtraTrees', {'n_estimators': 100, 'max_depth': 6, 'criterion': 0}), ifThenElseFloat(lessThan(myIntToFloat(9), ifThenElseFloat(trueBool, 0.01, 100.0)), 10.0, 2.6406491680405164)))",NULL,...,0.122558,0.272245,199,0,35,5e61302b7716997cfbdbf4130e5d0f08cad08894b12033401734bce5a4f63484
6a2e16cbab4833355bf0bbb575879a8ab5c4d87ebea7f3a63a2f4dfc92aefcad,90.6615,1,EVALUATED,30,3/22/2021 1:31,"AdaBoostLearner(myDeapDataSub(ARG0, myFloatSub(1.2848970998606362, 0.01)), learnerType('Boosting', {'learning_rate': 0.1, 'n_estimators': 100, 'max_depth': 3}), 32, 0.01)",NULL,...,0.0981439,0.29459,200,0,35,6a2e16cbab4833355bf0bbb575879a8ab5c4d87ebea7f3a63a2f4dfc92aefcad
8538a3f83d9f3d6db881bca03cf3d5671a1297326f8bd119eb768b89068209ac,76.8487,1,EVALUATED,27,3/22/2021 0:42,"AdaBoostLearner(ARG0, learnerType('Trees', {'criterion': 0, 'splitter': 0}), 6, 1.0)",NULL,...,0.164312,0.25088,201,0,35,8538a3f83d9f3d6db881bca03cf3d5671a1297326f8bd119eb768b89068209ac
a87f14bc3fc6c4d80851c5fb69d5a699cb21328fe36a7f8d9c6af1d55e447f55,72.0969,1,EVALUATED,28,3/22/2021 0:53,"AdaBoostLearner(ARG0, learnerType('SVM', {'C': 1.0, 'kernel': 0}), 6, ifThenElseFloat(falseBool, 10.0, 3.0081735099378673))",NULL,...,1,0,202,0,35,a87f14bc3fc6c4d80851c5fb69d5a699cb21328fe36a7f8d9c6af1d55e447f55
adcc0e5f687cccf596a47d06137b9d0a29bbb1d573c4722c64e4b53f60a21e9a,72.3616,1,EVALUATED,32,3/22/2021 2:18,"BaggedLearner(myTriangular(scAddInt(ARG0, trueBool), passTriState(0)), learnerType('Boosting', {'learning_rate': 0.1, 'n_estimators': 100, 'max_depth': 3}))",NULL,...,0.0824713,0.358286,203,0,35,adcc0e5f687cccf596a47d06137b9d0a29bbb1d573c4722c64e4b53f60a21e9a
b7a6b9d55ee453be1042256e814c93702d31e0f884aed8bfcec6c3c5351dba2d,68.4359,1,EVALUATED,32,3/22/2021 2:06,"AdaBoostLearner(myDeapDataSub(ARG0, myFloatSub(-1.4564792265771853, 0.01)), ModifyLearnerBool(learnerType('Trees', {'criterion': 0, 'splitter': 0}), trueBool), 2, 0.01)",NULL,...,0.125984,0.267581,204,0,35,b7a6b9d55ee453be1042256e814c93702d31e0f884aed8bfcec6c3c5351dba2d
bc1c3f2be1e77abcee7a600361e28bd3acac9a69a299be3113a7b74468f7981b,96.9926,1,EVALUATED,22,3/22/2021 0:25,"BaggedLearner(myArcCosineMath(ARG0, 0), learnerType('Boosting', {'learning_rate': 0.1, 'n_estimators': 100, 'max_depth': 3}))",NULL,...,0.0994017,0.287226,205,0,35,bc1c3f2be1e77abcee7a600361e28bd3acac9a69a299be3113a7b74468f7981b
d497dc381fe540a58dcdb81b50efbb756346eb6939be033078bffb5094a354eb,71.7977,1,EVALUATED,27,3/22/2021 0:47,"AdaBoostLearner(myArcTangentMath(ARG0, passTriState(passTriState(1))), learnerType('Trees', {'criterion': 0, 'splitter': 0}), 255, myFloatDiv(100.0, 10.0))",NULL,...,0.44829,0.223478,206,0,35,d497dc381fe540a58dcdb81b50efbb756346eb6939be033078bffb5094a354eb
e332a160ae6f5605174b8c7dfec32083d4784bf2778463154c9d0c3d72fd0fcb,60.791,1,EVALUATED,16,3/21/2021 23:31,"BaggedLearner(ARG0, learnerType('Boosting', {'learning_rate': 0.1, 'n_estimators': 100, 'max_depth': 3}))",NULL,...,0.0854017,0.295103,207,0,35,e332a160ae6f5605174b8c7dfec32083d4784bf2778463154c9d0c3d72fd0fcb
e50612c9c68ae969af7148353c98870713eab06eca37eb710afdc6804e0f8fcf,117.909,1,EVALUATED,24,3/22/2021 0:33,"AdaBoostLearner(ARG0, ModifyLearnerList(learnerType('RandForest', {'n_estimators': 100, 'class_weight': 0, 'criterion': 0}), [1, -1]), 32, myFloatDiv(100.0, 10.0))",NULL,...,0.454293,0.148685,208,0,35,e50612c9c68ae969af7148353c98870713eab06eca37eb710afdc6804e0f8fcf
018d40644823fa988be90b29d7d6907d3081119f803ce630338fdeed91e5448f,73.7668,1,EVALUATED,34,3/22/2021 2:53,"AdaBoostLearner(ARG0, ModifyLearnerList(ModifyLearnerFloat(ModifyLearnerInt(learnerType('SVM', {'C': 1.0, 'kernel': 0}), 1, falseBool), 0.1), myIntToList(32)), 6, 0.1)",NULL,...,0.060472,0.659233,209,0,36,018d40644823fa988be90b29d7d6907d3081119f803ce630338fdeed91e5448f
0344320abb3a1b3364d6bdfd45bfc67d87a940874f71f9d9bbdb6f9553050d90,78.5787,1,EVALUATED,35,3/22/2021 3:19,"BaggedLearner(myTriangular(scAddInt(ARG0, myNot(greaterThanEqual(myFloatSub(passFloat(myFloatMult(myFloatSub(1.0, 3.8004258569849885), myFloatSub(10.0, 3.775732783578963))), 1.0), ifThenFloat(trueBool, 1.0)))), passTriState(0)), learnerType('RandForest', {'n_estimators': 100, 'class_weight': 0, 'criterion': 0}))",NULL,...,0.111587,0.275944,210,0,36,0344320abb3a1b3364d6bdfd45bfc67d87a940874f71f9d9bbdb6f9553050d90
0a41efea3312f5f9e3d6ef47923ec5198f89ad8bbfc2849706d295aa7de1f354,71.1009,1,EVALUATED,32,3/22/2021 1:55,"AdaBoostLearner(ARG0, learnerType('Trees', {'criterion': 0, 'splitter': 0}), 6, ifThenElseFloat(lessThan(-0.9532776530248359, 3.0081735099378673), ifThenFloat(lessThanOrEqual(myFloatMult(passFloat(0.01), myFloatSub(0.38563313722379444, 1.0)), myFloatMult(myIntToFloat(2), ifThenElseFloat(falseBool, 1.188024799449913, 1.0))), myFloatAdd(myFloatMult(myFloatSub(1.0, 10.0), passFloat(0.1)), myIntToFloat(myIntMult(6, trueBool)))), 4.74281347056907))",NULL,...,0.261773,0.250119,211,0,36,0a41efea3312f5f9e3d6ef47923ec5198f89ad8bbfc2849706d295aa7de1f354
1546c32fe089b3d3e07c4788b7bd0528641eb2e7bfb84f515db0b05d0b8b6876,78.7698,1,EVALUATED,34,3/22/2021 2:46,"AdaBoostLearner(myArcTangentMath(ARG0, passTriState(1)), ModifyLearnerList(learnerType('RandForest', {'n_estimators': 100, 'class_weight': 0, 'criterion': 0}), [-8, -9]), 9, myFloatDiv(100.0, 10.0))",NULL,...,0.00559419,0.795139,212,0,36,1546c32fe089b3d3e07c4788b7bd0528641eb2e7bfb84f515db0b05d0b8b6876
1fa64659c160c367582d1706cce508c1182d77b05444b771c4e41338a928f7d0,68.7923,1,EVALUATED,31,3/22/2021 1:50,"AdaBoostLearner(ARG0, learnerType('SVM', {'C': 1.0, 'kernel': 0}), 2, 0.01)",NULL,...,0,0.986441,213,0,36,1fa64659c160c367582d1706cce508c1182d77b05444b771c4e41338a928f7d0
1ff0bb8e3ac6a970da56735feff3a00b26c1e99ca67e2190be44bd80650e6353,73.7197,1,EVALUATED,31,3/22/2021 2:22,"AdaBoostLearner(myLanczos(ARG0, 1), learnerType('LogR', {'penalty': 0, 'C': 1.0}), 4, 0.01)",NULL,...,0.00333333,0.963142,214,0,36,1ff0bb8e3ac6a970da56735feff3a00b26c1e99ca67e2190be44bd80650e6353
28cc05885cc13fa85efce697b9f37277ff3f0e1faba99f436c42ed9ea9441fb6,92.0145,1,EVALUATED,35,3/22/2021 3:26,"BaggedLearner(myProd(ARG0, 0), learnerType('RandForest', {'n_estimators': 100, 'class_weight': 0, 'criterion': 0}))",NULL,...,0.00173913,0.976654,215,0,36,28cc05885cc13fa85efce697b9f37277ff3f0e1faba99f436c42ed9ea9441fb6
37bddb654fa9d03adbe1d01ba291c1f5b08fc520d69afc14b64634001ee86aea,68.2918,1,EVALUATED,33,3/22/2021 2:53,"AdaBoostLearner(ARG0, learnerType('LogR', {'penalty': 0, 'C': 1.0}), 6, ifThenElseFloat(ifThenBool(falseBool, trueBool), 10.0, 0.38563313722379444))",NULL,...,0.0447247,0.686655,216,0,36,37bddb654fa9d03adbe1d01ba291c1f5b08fc520d69afc14b64634001ee86aea
410cd4e9a11a0c15d51aafa7743252fb9d882434479bfc560e4b0507ddcb389a,68.6524,1,EVALUATED,34,3/22/2021 3:07,"AdaBoostLearner(ARG0, learnerType('LogR', {'penalty': 0, 'C': 1.0}), 4, 1.0)",NULL,...,0.0071884,0.774045,217,0,36,410cd4e9a11a0c15d51aafa7743252fb9d882434479bfc560e4b0507ddcb389a
4548b3bb74e21b38b81ce1d2c5db4987883b544d1f94e60114a529541f2e0221,75.3297,1,EVALUATED,26,3/22/2021 0:45,"AdaBoostLearner(ARG0, ModifyLearnerBool(learnerType('Trees', {'criterion': 0, 'splitter': 0}), falseBool), 2, 0.01)",NULL,...,0.122431,0.27393,218,0,36,4548b3bb74e21b38b81ce1d2c5db4987883b544d1f94e60114a529541f2e0221
5a568629d745f14d0337db727b2b32b3c35b98220d0bfded16f64fc97709c232,207.258,1,EVALUATED,31,3/22/2021 1:31,"GridSearchLearner(ARG0, learnerType('RandForest', {'n_estimators': 100, 'class_weight': 0, 'criterion': 0}))",NULL,...,0.133642,0.262824,219,0,36,5a568629d745f14d0337db727b2b32b3c35b98220d0bfded16f64fc97709c232
5e61302b7716997cfbdbf4130e5d0f08cad08894b12033401734bce5a4f63484,90.4898,1,EVALUATED,32,3/22/2021 3:01,"BaggedLearner(myDeapDataSub(myArcCosineMath(ARG0, passTriState(1)), 2), ModifyLearnerFloat(learnerType('ExtraTrees', {'n_estimators': 100, 'max_depth': 6, 'criterion': 0}), ifThenElseFloat(lessThan(myIntToFloat(9), ifThenElseFloat(trueBool, 0.01, 100.0)), 10.0, 2.6406491680405164)))",NULL,...,0.122558,0.272245,220,0,36,5e61302b7716997cfbdbf4130e5d0f08cad08894b12033401734bce5a4f63484
64073ea314332e5ef661a14f4e02f62ab5f8b54b74047ef89c757d69c2e28f23,74.1151,1,EVALUATED,33,3/22/2021 3:59,"BaggedLearner(myTriangular(scAddInt(ARG0, myNot(greaterThanEqual(myFloatSub(-2.5876360220424455, -1.9936055732384181), ifThenFloat(trueBool, 0.1)))), passTriState(0)), learnerType('ExtraTrees', {'n_estimators': 100, 'max_depth': 6, 'criterion': 0}))",NULL,...,0.13268,0.266416,221,0,36,64073ea314332e5ef661a14f4e02f62ab5f8b54b74047ef89c757d69c2e28f23
6a2e16cbab4833355bf0bbb575879a8ab5c4d87ebea7f3a63a2f4dfc92aefcad,90.6615,1,EVALUATED,30,3/22/2021 1:31,"AdaBoostLearner(myDeapDataSub(ARG0, myFloatSub(1.2848970998606362, 0.01)), learnerType('Boosting', {'learning_rate': 0.1, 'n_estimators': 100, 'max_depth': 3}), 32, 0.01)",NULL,...,0.0981439,0.29459,222,0,36,6a2e16cbab4833355bf0bbb575879a8ab5c4d87ebea7f3a63a2f4dfc92aefcad
8538a3f83d9f3d6db881bca03cf3d5671a1297326f8bd119eb768b89068209ac,76.8487,1,EVALUATED,27,3/22/2021 0:42,"AdaBoostLearner(ARG0, learnerType('Trees', {'criterion': 0, 'splitter': 0}), 6, 1.0)",NULL,...,0.164312,0.25088,223,0,36,8538a3f83d9f3d6db881bca03cf3d5671a1297326f8bd119eb768b89068209ac
a87f14bc3fc6c4d80851c5fb69d5a699cb21328fe36a7f8d9c6af1d55e447f55,72.0969,1,EVALUATED,28,3/22/2021 0:53,"AdaBoostLearner(ARG0, learnerType('SVM', {'C': 1.0, 'kernel': 0}), 6, ifThenElseFloat(falseBool, 10.0, 3.0081735099378673))",NULL,...,1,0,224,0,36,a87f14bc3fc6c4d80851c5fb69d5a699cb21328fe36a7f8d9c6af1d55e447f55
adcc0e5f687cccf596a47d06137b9d0a29bbb1d573c4722c64e4b53f60a21e9a,72.3616,1,EVALUATED,32,3/22/2021 2:18,"BaggedLearner(myTriangular(scAddInt(ARG0, trueBool), passTriState(0)), learnerType('Boosting', {'learning_rate': 0.1, 'n_estimators': 100, 'max_depth': 3}))",NULL,...,0.0824713,0.358286,225,0,36,adcc0e5f687cccf596a47d06137b9d0a29bbb1d573c4722c64e4b53f60a21e9a
b7a6b9d55ee453be1042256e814c93702d31e0f884aed8bfcec6c3c5351dba2d,68.4359,1,EVALUATED,32,3/22/2021 2:06,"AdaBoostLearner(myDeapDataSub(ARG0, myFloatSub(-1.4564792265771853, 0.01)), ModifyLearnerBool(learnerType('Trees', {'criterion': 0, 'splitter': 0}), trueBool), 2, 0.01)",NULL,...,0.125984,0.267581,226,0,36,b7a6b9d55ee453be1042256e814c93702d31e0f884aed8bfcec6c3c5351dba2d
bc1c3f2be1e77abcee7a600361e28bd3acac9a69a299be3113a7b74468f7981b,96.9926,1,EVALUATED,22,3/22/2021 0:25,"BaggedLearner(myArcCosineMath(ARG0, 0), learnerType('Boosting', {'learning_rate': 0.1, 'n_estimators': 100, 'max_depth': 3}))",NULL,...,0.0994017,0.287226,227,0,36,bc1c3f2be1e77abcee7a600361e28bd3acac9a69a299be3113a7b74468f7981b
d497dc381fe540a58dcdb81b50efbb756346eb6939be033078bffb5094a354eb,71.7977,1,EVALUATED,27,3/22/2021 0:47,"AdaBoostLearner(myArcTangentMath(ARG0, passTriState(passTriState(1))), learnerType('Trees', {'criterion': 0, 'splitter': 0}), 255, myFloatDiv(100.0, 10.0))",NULL,...,0.44829,0.223478,228,0,36,d497dc381fe540a58dcdb81b50efbb756346eb6939be033078bffb5094a354eb
e332a160ae6f5605174b8c7dfec32083d4784bf2778463154c9d0c3d72fd0fcb,60.791,1,EVALUATED,16,3/21/2021 23:31,"BaggedLearner(ARG0, learnerType('Boosting', {'learning_rate': 0.1, 'n_estimators': 100, 'max_depth': 3}))",NULL,...,0.0854017,0.295103,229,0,36,e332a160ae6f5605174b8c7dfec32083d4784bf2778463154c9d0c3d72fd0fcb
e50612c9c68ae969af7148353c98870713eab06eca37eb710afdc6804e0f8fcf,117.909,1,EVALUATED,24,3/22/2021 0:33,"AdaBoostLearner(ARG0, ModifyLearnerList(learnerType('RandForest', {'n_estimators': 100, 'class_weight': 0, 'criterion': 0}), [1, -1]), 32, myFloatDiv(100.0, 10.0))",NULL,...,0.454293,0.148685,230,0,36,e50612c9c68ae969af7148353c98870713eab06eca37eb710afdc6804e0f8fcf
